self.name,current_date,probabilityCatch,sum((offspring where each.isEgg) collect each.count),sum((offspring where !each.isEgg) collect each.count),(juvenil count true) + (migrant count each.isJuvenil),(adult count true) + (migrant count !each.isJuvenil),adult count each.slipped,adult count !each.slipped,catched_adult_tot,catched_juv_tot,eggs_tot,larva_tot,juv_tot,adult_tot,migrantJuv_tot,migrantAdult_tot,'\"',occupiedPonds_list,'\"'
Simulation 0,date ('2024-01-01 00:00:00'),0.95,0,0,590,15,0,15,2901,0,2262600,1131300,38668,15147,14325,0,",[pond(0),pond(8),pond(10),pond(14)],"
Simulation 1,date ('2024-01-01 00:00:00'),0.95,0,0,363,11,1,10,2321,0,1883100,941550,31246,12450,11744,0,",[pond(0),pond(8),pond(10),pond(14),pond(125),pond(126)],"
Simulation 2,date ('2024-01-01 00:00:00'),0.95,0,0,206,5,0,5,1528,0,1691100,845550,28802,11395,10695,0,",[pond(8),pond(13),pond(15),pond(126)],"
Simulation 3,date ('2024-01-01 00:00:00'),0.95,0,0,713,12,0,12,3496,0,3004500,1502250,49464,19648,18336,0,",[pond(8),pond(10),pond(15),pond(16)],"
Simulation 4,date ('2024-01-01 00:00:00'),0.95,0,0,322,7,0,7,2138,0,1885500,942750,31038,12271,11535,0,",[pond(0),pond(8),pond(13),pond(14)],"
Simulation 0,date ('2025-01-01 00:00:00'),0.95,0,0,87,12,4,8,3234,0,2264100,1132050,38966,15484,14434,0,",[pond(0),pond(8),pond(10),pond(14),pond(125),pond(126)],"
Simulation 1,date ('2025-01-01 00:00:00'),0.95,0,0,39,2,0,2,2497,0,1883700,941850,31366,12623,11793,0,",[pond(0),pond(8),pond(10),pond(126)],"
Simulation 2,date ('2025-01-01 00:00:00'),0.95,0,0,26,2,0,2,1603,0,1691100,845550,28802,11468,10695,0,",[pond(13),pond(15)],"
Simulation 3,date ('2025-01-01 00:00:00'),0.95,0,0,53,13,6,7,3935,0,3006600,1503300,49884,20097,18498,0,",[pond(10),pond(15),pond(16),pond(126)],"
Simulation 4,date ('2025-01-01 00:00:00'),0.95,0,0,25,7,4,3,2358,0,1886700,943350,31278,12495,11620,0,",[pond(0),pond(8),pond(10),pond(14),pond(126)],"
Simulation 0,date ('2026-01-01 00:00:00'),0.95,0,0,27,1,0,1,3261,0,2264100,1132050,38966,15505,14434,0,",[pond(8),pond(15)],"
Simulation 1,date ('2026-01-01 00:00:00'),0.95,0,0,39,1,0,1,2498,0,1883700,941850,31366,12623,11793,0,",[pond(8)],"
Simulation 2,date ('2026-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2026-01-01 00:00:00'),0.95,0,0,53,3,0,3,4034,0,3007800,1503900,50124,20192,18589,0,",[pond(15),pond(16)],"
Simulation 4,date ('2026-01-01 00:00:00'),0.95,0,0,27,2,0,2,2383,0,1887000,943500,31338,12520,11643,0,",[pond(0),pond(8),pond(15)],"
Simulation 0,date ('2027-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2027-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2027-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2027-01-01 00:00:00'),0.95,0,0,53,1,0,1,4035,0,3007800,1503900,50124,20192,18589,0,",[pond(16)],"
Simulation 4,date ('2027-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[pond(15)],"
Simulation 0,date ('2028-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2028-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2028-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2028-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2028-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2029-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2029-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2029-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2029-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2029-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2030-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2030-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2030-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2030-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2030-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2031-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2031-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2031-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2031-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2031-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2032-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2032-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2032-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2032-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2032-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2033-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2033-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2033-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2033-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2033-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2034-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2034-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2034-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2034-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2034-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2035-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2035-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2035-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2035-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2035-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2036-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2036-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2036-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2036-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2036-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2037-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2037-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2037-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2037-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2037-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2038-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2038-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2038-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2038-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2038-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2039-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2039-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2039-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2039-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2039-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2040-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2040-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2040-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2040-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2040-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2041-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2041-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2041-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2041-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2041-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2042-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2042-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2042-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2042-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2042-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2043-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2043-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2043-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2043-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2043-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2044-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2044-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2044-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2044-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2044-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2045-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2045-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2045-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2045-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2045-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2046-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2046-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2046-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2046-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2046-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2047-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2047-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2047-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2047-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2047-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2048-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2048-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2048-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2048-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2048-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 0,date ('2049-01-01 00:00:00'),0.95,0,0,27,0,0,0,3262,0,2264100,1132050,38966,15505,14434,0,",[],"
Simulation 1,date ('2049-01-01 00:00:00'),0.95,0,0,39,0,0,0,2499,0,1883700,941850,31366,12623,11793,0,",[],"
Simulation 2,date ('2049-01-01 00:00:00'),0.95,0,0,26,0,0,0,1605,0,1691100,845550,28802,11468,10695,0,",[],"
Simulation 3,date ('2049-01-01 00:00:00'),0.95,0,0,53,0,0,0,4036,0,3007800,1503900,50124,20192,18589,0,",[],"
Simulation 4,date ('2049-01-01 00:00:00'),0.95,0,0,27,0,0,0,2384,0,1887000,943500,31338,12520,11643,0,",[],"
Simulation 5,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 6,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 7,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 8,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 9,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 5,date ('2001-01-01 00:00:00'),0.8,0,0,0,22,0,22,0,0,0,0,0,50,0,0,",[pond(0),pond(9)],"
Simulation 6,date ('2001-01-01 00:00:00'),0.8,0,0,60,27,0,27,0,0,300,150,60,50,0,0,",[pond(0),pond(9)],"
Simulation 7,date ('2001-01-01 00:00:00'),0.8,0,0,60,17,0,17,0,0,300,150,60,50,0,0,",[pond(0),pond(9)],"
Simulation 8,date ('2001-01-01 00:00:00'),0.8,0,0,60,32,0,32,0,0,300,150,60,50,0,0,",[pond(0),pond(8),pond(9)],"
Simulation 9,date ('2001-01-01 00:00:00'),0.8,0,0,0,26,0,26,0,0,0,0,0,50,0,0,",[pond(0),pond(8)],"
Simulation 5,date ('2002-01-01 00:00:00'),0.8,0,0,229,102,0,102,0,0,2700,1350,439,143,179,0,",[pond(0),pond(9)],"
Simulation 6,date ('2002-01-01 00:00:00'),0.8,0,0,433,169,0,169,0,0,7800,3900,829,224,283,0,",[pond(0),pond(8),pond(9)],"
Simulation 7,date ('2002-01-01 00:00:00'),0.8,0,0,601,76,0,76,0,0,5700,2850,799,127,280,0,",[pond(0),pond(8),pond(9)],"
Simulation 8,date ('2002-01-01 00:00:00'),0.8,0,0,345,96,0,96,0,0,9600,4800,553,141,184,0,",[pond(0),pond(8),pond(9)],"
Simulation 9,date ('2002-01-01 00:00:00'),0.8,0,0,288,71,0,71,0,0,2400,1200,453,113,133,0,",[pond(0),pond(8)],"
Simulation 5,date ('2003-01-01 00:00:00'),0.8,0,0,604,175,0,175,0,0,25800,12900,1448,386,535,0,",[pond(0),pond(8),pond(9),pond(10),pond(16),pond(19)],"
Simulation 6,date ('2003-01-01 00:00:00'),0.8,0,0,590,164,0,164,0,0,48900,24450,1419,381,539,0,",[pond(0),pond(8),pond(9),pond(10),pond(127),pond(129)],"
Simulation 7,date ('2003-01-01 00:00:00'),0.8,0,0,556,156,0,156,0,0,48300,24150,1379,393,498,0,",[pond(0),pond(8),pond(9),pond(10),pond(18)],"
Simulation 8,date ('2003-01-01 00:00:00'),0.8,0,0,497,114,0,114,0,0,38700,19350,1050,276,392,0,",[pond(0),pond(8),pond(9)],"
Simulation 9,date ('2003-01-01 00:00:00'),0.8,0,0,614,152,0,152,0,0,34200,17100,1387,368,491,0,",[pond(0),pond(8),pond(9),pond(10),pond(16)],"
Simulation 5,date ('2004-01-01 00:00:00'),0.8,0,0,229,246,0,246,0,0,67500,33750,1797,680,681,0,",[pond(0),pond(8),pond(9),pond(10),pond(15),pond(19)],"
Simulation 6,date ('2004-01-01 00:00:00'),0.8,0,0,976,232,0,232,0,0,80100,40050,2395,605,871,0,",[pond(0),pond(8),pond(9),pond(10),pond(127)],"
Simulation 7,date ('2004-01-01 00:00:00'),0.8,0,0,409,202,0,202,0,0,78600,39300,1846,647,687,0,",[pond(0),pond(8),pond(9),pond(10),pond(15),pond(144)],"
Simulation 8,date ('2004-01-01 00:00:00'),0.8,0,0,573,181,0,181,0,0,67200,33600,1623,481,601,0,",[pond(0),pond(8),pond(9),pond(10),pond(16),pond(19),pond(144)],"
Simulation 9,date ('2004-01-01 00:00:00'),0.8,0,0,182,251,0,251,0,0,71400,35700,1857,719,646,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(133)],"
Simulation 5,date ('2005-01-01 00:00:00'),0.8,0,0,684,348,0,348,0,0,86400,43200,3341,1078,1288,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 6,date ('2005-01-01 00:00:00'),0.8,0,0,1003,557,0,557,0,0,141000,70500,4515,1450,1657,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 7,date ('2005-01-01 00:00:00'),0.8,0,0,791,391,0,391,0,0,114600,57300,3605,1195,1341,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126),pond(131),pond(144)],"
Simulation 8,date ('2005-01-01 00:00:00'),0.8,0,0,495,443,0,443,0,0,104700,52350,3355,1214,1274,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 9,date ('2005-01-01 00:00:00'),0.8,0,0,1666,349,0,349,0,0,97200,48600,4320,1104,1594,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 5,date ('2006-01-01 00:00:00'),0.8,0,0,1376,330,0,330,0,0,164400,82200,4716,1357,1809,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 6,date ('2006-01-01 00:00:00'),0.8,0,0,1179,486,0,486,0,0,249300,124650,5691,1856,2096,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126)],"
Simulation 7,date ('2006-01-01 00:00:00'),0.8,0,0,1073,336,0,336,0,0,190500,95250,4675,1513,1757,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126),pond(131),pond(144)],"
Simulation 8,date ('2006-01-01 00:00:00'),0.8,0,0,588,332,0,332,0,0,171000,85500,3938,1421,1483,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(130),pond(144)],"
Simulation 9,date ('2006-01-01 00:00:00'),0.8,0,0,967,539,0,539,0,0,225600,112800,5284,1800,1961,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(18),pond(19),pond(125),pond(126),pond(144)],"
Simulation 5,date ('2007-01-01 00:00:00'),0.8,0,0,650,429,0,429,0,0,245100,122550,5365,1917,2052,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126)],"
Simulation 6,date ('2007-01-01 00:00:00'),0.8,0,0,1087,493,0,493,0,0,330900,165450,6773,2320,2484,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 7,date ('2007-01-01 00:00:00'),0.8,0,0,1071,394,0,394,0,0,264600,132300,5742,1941,2167,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(19),pond(125),pond(126),pond(144)],"
Simulation 8,date ('2007-01-01 00:00:00'),0.8,0,0,1461,291,0,291,0,0,219300,109650,5394,1659,2000,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(17),pond(125),pond(126),pond(130)],"
Simulation 9,date ('2007-01-01 00:00:00'),0.8,0,0,2513,464,0,464,0,0,282000,141000,7792,2204,2891,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(16),pond(19),pond(125),pond(126),pond(144)],"
Simulation 5,date ('2008-01-01 00:00:00'),0.8,0,0,481,442,0,442,0,0,291600,145800,6075,2256,2329,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(19),pond(125),pond(126)],"
Simulation 6,date ('2008-01-01 00:00:00'),0.8,0,0,2163,709,0,709,0,0,417300,208650,9482,2986,3447,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126)],"
Simulation 7,date ('2008-01-01 00:00:00'),0.8,0,0,1168,527,0,527,0,0,338400,169200,7244,2496,2731,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 8,date ('2008-01-01 00:00:00'),0.8,0,0,2091,609,0,609,0,0,319500,159750,7887,2412,2934,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(16),pond(18),pond(125),pond(126)],"
Simulation 9,date ('2008-01-01 00:00:00'),0.8,0,0,1376,811,0,811,0,0,465000,232500,9385,3289,3470,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 5,date ('2009-01-01 00:00:00'),0.8,0,0,1562,404,0,404,0,0,349800,174900,8064,2586,3071,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(127)],"
Simulation 6,date ('2009-01-01 00:00:00'),0.8,0,0,1860,911,0,911,0,0,597000,298500,11687,3963,4233,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 7,date ('2009-01-01 00:00:00'),0.8,0,0,2010,504,0,504,0,0,441600,220800,9277,2971,3472,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 8,date ('2009-01-01 00:00:00'),0.8,0,0,2011,845,0,845,0,0,480300,240150,10131,3363,3783,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(18),pond(125),pond(126)],"
Simulation 9,date ('2009-01-01 00:00:00'),0.8,0,0,2686,683,0,683,0,0,575100,287550,12060,3832,4465,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(18),pond(125),pond(126)],"
